created_at,entry_id,field1,field2,field3,field4
2023-05-07T17:30:35+00:00,99,7.51,-378.11,190,26.81
2023-05-07T17:30:57+00:00,100,7.5,-148.55,190,26.75
2023-05-07T17:31:19+00:00,101,7.53,-186.25,188,26.75
2023-05-07T17:31:41+00:00,102,7.52,0,189,26.81
2023-05-07T17:32:03+00:00,103,7.52,-36.8,188,26.81
2023-05-07T17:32:25+00:00,104,7.52,-36.8,189,26.81
2023-05-07T17:32:47+00:00,105,7.52,-224.17,190,26.75
2023-05-07T17:33:09+00:00,106,7.53,-73.83,190,26.75
2023-05-07T17:33:31+00:00,107,7.52,-148.55,190,26.75
2023-05-07T17:33:53+00:00,108,7.53,-417.15,189,26.81
2023-05-07T17:34:15+00:00,109,7.52,-148.55,190,26.75
2023-05-07T17:34:37+00:00,110,7.52,-186.25,191,26.75
2023-05-07T17:34:59+00:00,111,7.53,-111.08,190,26.75
2023-05-07T17:35:21+00:00,112,7.52,-111.08,189,26.81
2023-05-07T17:35:43+00:00,113,7.52,-300.69,191,26.75
2023-05-07T17:36:05+00:00,114,7.52,-148.55,190,26.75
2023-05-07T17:36:27+00:00,115,7.52,-36.8,189,26.81
2023-05-07T17:36:49+00:00,116,7.52,969.81,190,26.75
2023-05-07T17:37:11+00:00,117,7.53,1703.32,191,26.75
2023-05-07T17:37:33+00:00,118,7.53,1798.1,190,26.81
2023-05-07T17:37:55+00:00,119,7.54,1844.14,190,26.75
2023-05-07T17:38:17+00:00,120,7.52,1866.82,189,26.81
2023-05-07T17:38:39+00:00,121,7.52,1889.29,188,26.81
2023-05-07T17:39:01+00:00,122,7.53,1889.29,190,26.75
2023-05-07T17:39:23+00:00,123,7.53,1774.74,191,26.75
2023-05-07T17:39:45+00:00,124,7.53,1703.32,190,26.75
2023-05-07T17:40:07+00:00,125,7.52,1727.35,190,26.69
2023-05-07T17:40:29+00:00,126,7.52,1727.35,189,26.81
2023-05-07T17:40:51+00:00,127,7.52,1679.07,188,26.75
2023-05-07T17:41:13+00:00,128,7.52,1554.43,188,26.75
2023-05-07T17:41:35+00:00,129,7.52,1727.35,191,26.75
2023-05-07T17:41:57+00:00,130,7.52,1727.35,190,26.75
2023-05-07T17:42:19+00:00,131,7.52,1727.35,188,26.75
2023-05-07T17:42:41+00:00,132,7.53,1629.88,188,26.75
2023-05-07T17:43:03+00:00,133,7.52,1503.01,188,26.75
2023-05-07T17:43:25+00:00,134,7.52,1554.43,191,26.69
2023-05-07T17:43:47+00:00,135,7.53,1528.83,190,26.75
2023-05-07T17:44:09+00:00,136,7.52,1288.36,190,26.75
2023-05-07T17:44:31+00:00,137,7.53,1315.98,190,26.69
2023-05-07T17:44:53+00:00,138,7.53,1288.36,188,26.75
2023-05-07T17:45:15+00:00,139,7.52,878.22,188,26.75
2023-05-07T17:45:37+00:00,140,7.52,591.36,188,26.75
2023-05-07T17:45:59+00:00,141,7.52,-1115.17,190,26.75
2023-05-07T17:46:21+00:00,142,7.53,-1029.69,190,26.69
2023-05-07T17:46:43+00:00,143,7.52,-1029.69,188,26.75
2023-05-07T17:47:05+00:00,144,7.51,-945.11,190,26.75
2023-05-07T17:47:27+00:00,145,7.53,-737.56,188,26.75
2023-05-07T17:47:49+00:00,146,7.53,-300.69,190,26.75
2023-05-07T17:48:11+00:00,147,7.52,-456.42,190,26.69
2023-05-07T17:48:33+00:00,148,7.51,-339.29,190,26.75
2023-05-07T17:48:55+00:00,149,7.5,-417.15,190,26.75
2023-05-07T17:49:17+00:00,150,7.46,-456.42,189,26.69
2023-05-07T17:49:39+00:00,151,7.53,-456.42,189,26.69
2023-05-07T17:50:01+00:00,152,7.52,-262.32,188,26.75
2023-05-07T17:50:23+00:00,153,7.53,-224.17,190,26.69
2023-05-07T17:50:45+00:00,154,7.53,-417.15,190,26.62
2023-05-07T17:51:07+00:00,155,7.52,-378.11,189,26.62
2023-05-07T17:51:29+00:00,156,7.52,-148.55,189,26.69
2023-05-07T17:51:51+00:00,157,7.52,-378.11,190,26.69
2023-05-07T17:52:13+00:00,158,7.51,-339.29,188,26.75
2023-05-07T17:52:35+00:00,159,7.5,-262.32,190,26.69
2023-05-07T17:52:57+00:00,160,7.51,-378.11,190,26.69
2023-05-07T17:53:19+00:00,161,7.52,-300.69,190,26.75
2023-05-07T17:53:41+00:00,162,7.52,-262.32,188,26.75
2023-05-07T17:54:03+00:00,163,7.5,-339.29,188,26.75
2023-05-07T17:54:25+00:00,164,7.5,-417.15,190,26.75
2023-05-07T17:54:47+00:00,165,7.51,-575.56,189,26.69
2023-05-07T17:55:09+00:00,166,7.5,-495.91,190,26.75
2023-05-07T17:55:31+00:00,167,7.51,-656.12,190,26.69
2023-05-07T17:55:53+00:00,168,7.52,-737.56,190,26.75
2023-05-07T17:56:15+00:00,169,7.51,-778.63,190,26.69
2023-05-07T17:56:37+00:00,170,7.53,-535.63,190,26.69
2023-05-07T17:56:59+00:00,171,7.5,-861.42,190,26.75
2023-05-07T17:57:21+00:00,172,7.52,-656.12,191,26.75
2023-05-07T17:57:43+00:00,173,7.51,-778.63,190,26.75
2023-05-07T17:58:05+00:00,174,7.5,-696.73,190,26.69
2023-05-07T17:58:27+00:00,175,7.51,-737.56,189,26.69
2023-05-07T17:58:49+00:00,176,7.51,-696.73,191,26.69
2023-05-07T17:59:11+00:00,177,7.52,-535.63,190,26.69
2023-05-07T17:59:33+00:00,178,7.51,-696.73,190,26.69
2023-05-07T17:59:55+00:00,179,7.51,-903.15,190,26.69
2023-05-07T18:00:17+00:00,180,7.52,-819.91,190,26.69
2023-05-07T18:00:39+00:00,181,7.51,-819.91,188,26.75
2023-05-07T18:01:01+00:00,182,7.51,-737.56,190,26.69
2023-05-07T18:01:23+00:00,183,7.53,-778.63,190,26.69
2023-05-07T18:01:45+00:00,184,7.51,-778.63,190,26.75
2023-05-07T18:02:07+00:00,185,7.52,-861.42,188,26.75
2023-05-07T18:02:29+00:00,186,7.5,-615.73,190,26.75
2023-05-07T18:02:51+00:00,187,7.5,-696.73,190,26.75
2023-05-07T18:03:13+00:00,188,7.52,-575.56,191,26.69
2023-05-07T18:03:35+00:00,189,7.52,-737.56,190,26.69
2023-05-07T18:03:57+00:00,190,7.51,-495.91,190,26.69
2023-05-07T18:04:19+00:00,191,7.52,-819.91,190,26.69
2023-05-07T18:04:41+00:00,192,7.52,-819.91,191,26.69
2023-05-07T18:05:03+00:00,193,7.53,-696.73,190,26.75
2023-05-07T18:05:25+00:00,194,7.52,-737.56,188,26.75
2023-05-07T18:05:47+00:00,195,7.51,-495.91,191,26.75
2023-05-07T18:06:09+00:00,196,7.51,-656.12,188,26.75
2023-05-07T18:06:31+00:00,197,7.52,-656.12,191,26.75
2023-05-07T18:06:53+00:00,198,7.51,-696.73,190,26.75
2023-05-07T18:07:15+00:00,199,7.52,-778.63,190,26.75
2023-05-07T18:07:37+00:00,200,7.52,-696.73,190,26.81
2023-05-07T18:07:59+00:00,201,7.52,-696.73,191,26.75
2023-05-07T18:08:21+00:00,202,7.52,-615.73,188,26.75
2023-05-07T18:08:43+00:00,203,7.52,-819.91,190,26.75
2023-05-07T18:09:05+00:00,204,7.52,-861.42,190,26.69
2023-05-07T18:09:27+00:00,205,7.51,-737.56,190,26.75
2023-05-07T18:09:49+00:00,206,7.52,-737.56,190,26.75
2023-05-07T18:10:10+00:00,207,7.49,-575.56,190,26.75
2023-05-07T18:10:33+00:00,208,7.51,-656.12,190,26.75
2023-05-07T18:10:54+00:00,209,7.52,1370.54,188,26.81
2023-05-07T18:11:16+00:00,210,7.49,1476.97,191,26.75
2023-05-07T18:11:38+00:00,211,7.54,1554.43,189,26.69
2023-05-07T18:12:00+00:00,212,7.52,1604.96,188,26.75
2023-05-07T18:12:22+00:00,213,7.51,1955.33,188,26.75
2023-05-07T18:12:44+00:00,214,7.52,1976.89,190,26.75
2023-05-07T18:13:06+00:00,215,7.53,1976.89,190,26.75
2023-05-07T18:13:28+00:00,216,7.51,1976.89,188,26.75
2023-05-07T18:13:50+00:00,217,7.51,1976.89,191,26.69
2023-05-07T18:14:12+00:00,218,7.52,1976.89,191,26.75
2023-05-07T18:14:34+00:00,219,7.52,1976.89,191,26.75
2023-05-07T18:14:56+00:00,220,7.5,1998.23,190,26.75
2023-05-07T18:15:18+00:00,221,7.51,1998.23,191,26.75
2023-05-07T18:15:40+00:00,222,7.51,1998.23,190,26.75
2023-05-07T18:16:02+00:00,223,7.51,1976.89,189,26.81
2023-05-07T18:16:24+00:00,224,7.51,1976.89,189,26.81
2023-05-07T18:16:46+00:00,225,7.5,1976.89,188,26.75
2023-05-07T18:17:08+00:00,226,7.54,1976.89,190,26.75
2023-05-07T18:17:30+00:00,227,7.51,1976.89,189,26.81
2023-05-07T18:17:52+00:00,228,7.52,1976.89,190,26.75
2023-05-07T18:18:14+00:00,229,7.51,1976.89,189,26.69
2023-05-07T18:18:36+00:00,230,7.49,1976.89,188,26.75
2023-05-07T18:18:58+00:00,231,7.51,1844.14,191,26.69
2023-05-07T18:19:20+00:00,232,7.51,1955.33,190,26.75
2023-05-07T18:19:42+00:00,233,7.52,1955.33,190,26.75
2023-05-07T18:20:04+00:00,234,7.5,1955.33,188,26.75
2023-05-07T18:20:26+00:00,235,7.52,1933.54,191,26.75
2023-05-07T18:20:48+00:00,236,7.53,1955.33,189,26.69
2023-05-07T18:21:10+00:00,237,7.51,1955.33,191,26.75
2023-05-07T18:21:32+00:00,238,7.51,1955.33,191,26.75
2023-05-07T18:21:54+00:00,239,7.52,1911.52,190,26.75
2023-05-07T18:22:16+00:00,240,7.52,1654.59,190,26.75
2023-05-07T18:22:38+00:00,241,7.49,1774.74,191,26.75
2023-05-07T18:23:00+00:00,242,7.52,1821.23,191,26.75
2023-05-07T18:23:22+00:00,243,7.51,1821.23,191,26.75
2023-05-07T18:23:44+00:00,244,7.52,1798.1,191,26.75
2023-05-07T18:24:06+00:00,245,7.52,1629.88,191,26.75
2023-05-07T18:24:28+00:00,246,7.51,1629.88,190,26.75
2023-05-07T18:24:50+00:00,247,7.53,1424.2,190,26.75
2023-05-07T18:25:12+00:00,248,7.54,-1201.55,191,26.75
2023-05-07T18:25:34+00:00,249,7.51,-987.29,190,26.75
2023-05-07T18:25:56+00:00,250,7.51,-987.29,190,26.81
2023-05-07T18:26:18+00:00,251,7.52,-987.29,190,26.81
2023-05-07T18:26:40+00:00,252,7.53,-987.29,191,26.75
2023-05-07T18:27:02+00:00,253,7.52,-987.29,189,26.81
2023-05-07T18:27:24+00:00,254,7.51,-987.29,190,26.69
2023-05-07T18:27:46+00:00,255,7.5,-987.29,190,26.75
2023-05-07T18:28:08+00:00,256,7.51,-945.11,188,26.81
2023-05-07T18:28:30+00:00,257,7.52,-987.29,191,26.75
2023-05-07T18:28:52+00:00,258,7.5,-987.29,191,26.75
2023-05-07T18:29:14+00:00,259,7.51,-945.11,188,26.81
2023-05-07T18:29:36+00:00,260,7.52,-945.11,188,26.75
2023-05-07T18:29:58+00:00,261,7.52,-945.11,190,26.75
2023-05-07T18:30:20+00:00,262,7.51,-945.11,190,26.75
2023-05-07T18:30:42+00:00,263,7.5,-945.11,190,26.81
2023-05-07T18:31:04+00:00,264,7.53,-945.11,191,26.75
2023-05-07T18:31:26+00:00,265,7.52,-945.11,190,26.75
2023-05-07T18:31:48+00:00,266,7.51,-945.11,190,26.75
2023-05-07T18:32:10+00:00,267,7.5,-1072.32,191,26.75
2023-05-07T18:32:32+00:00,268,7.52,-1510.93,190,26.75
2023-05-07T18:32:54+00:00,269,7.49,-1510.93,189,26.81
2023-05-07T18:33:16+00:00,270,7.51,-1510.93,190,26.75
2023-05-07T18:33:38+00:00,271,7.52,-1466.06,190,26.75
2023-05-07T18:34:00+00:00,272,7.52,-1421.42,188,26.75
2023-05-07T18:34:22+00:00,273,7.49,1503.01,190,26.69
2023-05-07T18:34:44+00:00,274,7.51,1554.43,190,26.75
2023-05-07T18:35:06+00:00,275,7.5,1727.35,191,26.75
2023-05-07T18:35:28+00:00,276,7.52,1703.32,190,26.75
2023-05-07T18:35:50+00:00,277,7.52,1751.16,190,26.75
2023-05-07T18:36:12+00:00,278,7.53,1727.35,190,26.75
2023-05-07T18:36:34+00:00,279,7.49,1703.32,189,26.81
2023-05-07T18:36:56+00:00,280,7.52,1604.96,188,26.75
2023-05-07T18:37:18+00:00,281,7.52,1528.83,190,26.69
2023-05-07T18:37:40+00:00,282,7.52,689,190,26.75
2023-05-07T18:38:02+00:00,283,7.52,1232.46,190,26.75
2023-05-07T18:38:24+00:00,284,7.52,1059.37,191,26.75
2023-05-07T18:38:46+00:00,285,7.51,-417.15,190,26.75
2023-05-07T18:39:08+00:00,286,7.5,-262.32,189,26.81
2023-05-07T18:39:30+00:00,287,7.52,-1158.25,190,26.75
2023-05-07T18:39:52+00:00,288,7.5,-1421.42,191,26.69
2023-05-07T18:40:14+00:00,289,7.54,-1466.06,191,26.75
2023-05-07T18:40:36+00:00,290,7.51,-1421.42,190,26.75
2023-05-07T18:40:58+00:00,291,7.51,-1421.42,190,26.75
2023-05-07T18:41:20+00:00,292,7.51,-1421.42,191,26.75
2023-05-07T18:41:42+00:00,293,7.52,-1288.82,190,26.75
2023-05-07T18:42:04+00:00,294,7.5,-1245.08,190,26.75
2023-05-07T18:42:26+00:00,295,7.51,-1377,191,26.75
2023-05-07T18:42:48+00:00,296,7.51,-1377,191,26.75
2023-05-07T18:43:10+00:00,297,7.5,-1377,189,26.81
2023-05-07T18:43:32+00:00,298,7.51,-1377,190,26.75
2023-05-07T18:43:54+00:00,299,7.49,-1421.42,190,26.75
2023-05-07T18:44:16+00:00,300,7.5,-1466.06,190,26.75
2023-05-07T18:44:38+00:00,301,7.51,-1421.42,190,26.75
2023-05-07T18:45:00+00:00,302,7.49,-1466.06,190,26.75
2023-05-07T18:45:22+00:00,303,7.49,-1466.06,190,26.75
2023-05-07T18:45:44+00:00,304,7.53,-1466.06,190,26.81
2023-05-07T18:46:06+00:00,305,7.5,-1466.06,190,26.75
2023-05-07T18:46:28+00:00,306,7.51,-1510.93,190,26.81
2023-05-07T18:46:50+00:00,307,7.51,-1466.06,189,26.81
2023-05-07T18:47:12+00:00,308,7.52,-1421.42,190,26.75
2023-05-07T18:47:34+00:00,309,7.5,-1377,191,26.75
2023-05-07T18:47:56+00:00,310,7.49,-1377,190,26.75
2023-05-07T18:48:18+00:00,311,7.5,-1377,191,26.69
2023-05-07T18:48:40+00:00,312,7.51,-1332.8,190,26.75
2023-05-07T18:49:02+00:00,313,7.52,-1377,190,26.75
2023-05-07T18:49:24+00:00,314,7.51,-1377,190,26.81
2023-05-07T18:49:46+00:00,315,7.51,-1377,191,26.75
2023-05-07T18:50:08+00:00,316,7.51,-1377,190,26.75
2023-05-07T18:50:30+00:00,317,7.52,-1377,190,26.75
2023-05-07T18:50:52+00:00,318,7.49,-1332.8,191,26.75
2023-05-07T18:51:14+00:00,319,7.51,-1332.8,191,26.75
2023-05-07T18:51:36+00:00,320,7.5,-1332.8,190,26.75
2023-05-07T18:51:58+00:00,321,7.5,-1332.8,190,26.75
2023-05-07T18:52:20+00:00,322,7.51,-1332.8,191,26.75
2023-05-07T18:52:42+00:00,323,7.52,-1332.8,190,26.75
2023-05-07T18:53:04+00:00,324,7.5,-1288.82,190,26.75
2023-05-07T18:53:26+00:00,325,7.5,-1288.82,189,26.81
2023-05-07T18:53:48+00:00,326,7.48,-1288.82,190,26.81
2023-05-07T18:54:10+00:00,327,7.52,-1288.82,190,26.75
2023-05-07T18:54:32+00:00,328,7.51,-1288.82,190,26.81
2023-05-07T18:54:54+00:00,329,7.51,-1288.82,190,26.75
2023-05-07T18:55:16+00:00,330,7.52,-1245.08,190,26.81
2023-05-07T18:55:38+00:00,331,7.49,-1288.82,190,26.81
2023-05-07T18:56:00+00:00,332,7.49,-1288.82,191,26.75
2023-05-07T18:56:22+00:00,333,7.5,-1288.82,190,26.75
2023-05-07T18:56:44+00:00,334,7.48,-1288.82,190,26.75
2023-05-07T18:57:06+00:00,335,7.48,-1288.82,190,26.75
2023-05-07T18:57:28+00:00,336,7.5,-1245.08,191,26.75
2023-05-07T18:57:50+00:00,337,7.5,-1245.08,190,26.75
2023-05-07T18:58:12+00:00,338,7.51,-1245.08,189,26.81
2023-05-07T18:58:34+00:00,339,7.49,-1245.08,190,26.75
2023-05-07T18:58:56+00:00,340,7.51,-1245.08,189,26.81
2023-05-07T18:59:18+00:00,341,7.51,-1245.08,191,26.75
2023-05-07T18:59:40+00:00,342,7.5,-1245.08,189,26.81
2023-05-07T19:00:02+00:00,343,7.51,-1201.55,189,26.81
2023-05-07T19:00:24+00:00,344,7.5,-1201.55,189,26.81
2023-05-07T19:00:46+00:00,345,7.52,-1201.55,190,26.75
2023-05-07T19:01:08+00:00,346,7.5,-1201.55,191,26.75
2023-05-07T19:01:30+00:00,347,7.51,-1201.55,190,26.81
2023-05-07T19:01:52+00:00,348,7.5,-1201.55,189,26.81
2023-05-07T19:02:14+00:00,349,7.5,-1201.55,191,26.75
2023-05-07T19:02:36+00:00,350,7.49,-1201.55,191,26.75
2023-05-07T19:02:58+00:00,351,7.51,-1201.55,189,26.81
2023-05-07T19:03:20+00:00,352,7.51,-1201.55,191,26.75
2023-05-07T19:03:42+00:00,353,7.52,-1201.55,189,26.81
2023-05-07T19:04:04+00:00,354,7.51,-1201.55,190,26.81
2023-05-07T19:04:26+00:00,355,7.5,-1201.55,190,26.81
2023-05-07T19:04:48+00:00,356,7.5,-1201.55,190,26.75
2023-05-07T19:05:10+00:00,357,7.51,-1201.55,190,26.75
2023-05-07T19:05:32+00:00,358,7.52,-1201.55,190,26.75
2023-05-07T19:05:54+00:00,359,7.5,-1201.55,190,26.75
2023-05-07T19:06:16+00:00,360,7.5,-1158.25,189,26.81
2023-05-07T19:06:38+00:00,361,7.51,-1158.25,190,26.75
2023-05-07T19:07:00+00:00,362,7.51,-1158.25,190,26.75
2023-05-07T19:07:22+00:00,363,7.48,-1158.25,190,26.81
2023-05-07T19:07:44+00:00,364,7.5,-1158.25,191,26.75
2023-05-07T19:08:06+00:00,365,7.49,-1158.25,191,26.75
2023-05-07T19:08:28+00:00,366,7.52,-1158.25,190,26.75
2023-05-07T19:08:50+00:00,367,7.51,-1158.25,189,26.81
2023-05-07T19:09:12+00:00,368,7.52,-1158.25,190,26.75
2023-05-07T19:09:34+00:00,369,7.49,-1158.25,189,26.81
2023-05-07T19:09:56+00:00,370,7.5,-1158.25,189,26.81
2023-05-07T19:10:18+00:00,371,7.51,-1158.25,190,26.81
2023-05-07T19:10:40+00:00,372,7.49,-1158.25,189,26.81
2023-05-07T19:11:02+00:00,373,7.51,-1158.25,189,26.81
2023-05-07T19:11:24+00:00,374,7.51,-1115.17,190,26.75
2023-05-07T19:11:46+00:00,375,7.5,-1115.17,190,26.75
2023-05-07T19:12:08+00:00,376,7.52,-1115.17,190,26.75
2023-05-07T19:12:30+00:00,377,7.53,-1158.25,190,26.75
2023-05-07T19:12:52+00:00,378,7.5,-1158.25,190,26.75
2023-05-07T19:13:14+00:00,379,7.51,-1115.17,190,26.81
2023-05-07T19:13:36+00:00,380,7.51,-1115.17,190,26.75
2023-05-07T19:13:58+00:00,381,7.5,-1115.17,189,26.81
2023-05-07T19:14:20+00:00,382,7.51,-1115.17,189,26.81
2023-05-07T19:14:42+00:00,383,7.5,-1115.17,190,26.75
2023-05-07T19:15:04+00:00,384,7.51,-1158.25,190,26.75
2023-05-07T19:15:26+00:00,385,7.5,-1115.17,190,26.75
2023-05-07T19:15:48+00:00,386,7.52,-1115.17,189,26.81
2023-05-07T19:16:10+00:00,387,7.52,-1158.25,190,26.75
2023-05-07T19:16:32+00:00,388,7.5,-1158.25,191,26.75
2023-05-07T19:16:54+00:00,389,7.5,-1158.25,190,26.75
2023-05-07T19:17:16+00:00,390,7.5,-1158.25,190,26.75
2023-05-07T19:17:38+00:00,391,7.5,-1115.17,190,26.75
2023-05-07T19:18:00+00:00,392,7.51,-1115.17,190,26.75
2023-05-07T19:18:22+00:00,393,7.5,-1115.17,191,26.75
2023-05-07T19:18:44+00:00,394,7.51,-1115.17,189,26.81
2023-05-07T19:19:06+00:00,395,7.5,-1115.17,190,26.75
2023-05-07T19:19:28+00:00,396,7.51,-1072.32,189,26.81
2023-05-07T19:19:50+00:00,397,7.5,-1072.32,189,26.81
2023-05-07T19:20:12+00:00,398,7.5,-1072.32,190,26.75
2023-05-07T19:20:34+00:00,399,7.51,-1072.32,189,26.81
2023-05-07T19:20:56+00:00,400,7.48,-1072.32,189,26.81
2023-05-07T19:21:18+00:00,401,7.51,-1072.32,190,26.81
2023-05-07T19:21:40+00:00,402,7.5,-1072.32,189,26.81
2023-05-07T19:22:02+00:00,403,7.5,-1072.32,189,26.81
2023-05-07T19:22:24+00:00,404,7.5,-1072.32,190,26.75
2023-05-07T19:22:46+00:00,405,7.51,-1072.32,190,26.75
2023-05-07T19:23:08+00:00,406,7.5,-1072.32,190,26.75
2023-05-07T19:23:30+00:00,407,7.48,-1072.32,190,26.75
2023-05-07T19:23:52+00:00,408,7.49,-1072.32,189,26.81
